15133.000000 1.970213 5.920688 2.433247 9.158980 30.580969 11.462728 29.827016 29.280759   2.62522 1.91945 2.74454
15133.200000 1.963687 5.862601 2.386441 9.470457 29.995960 11.737246 29.633939 29.308108   3.08365 2.22264 1.35365
15133.400000 1.976216 5.876514 2.388412 9.659114 30.201143 12.024596 29.754003 29.879583   3.05220 2.20410 1.19141
15133.600000 1.968731 5.900394 2.427921 10.215304 30.946818 12.525563 29.480249 29.343314  2.85693 1.85205 2.10133
15133.800000 1.959544 5.933471 2.400661 9.715548 30.913612 12.019298 29.503409 29.398056   3.38091 1.60535 1.91413
15134.000000 1.974079 6.045991 2.277899 9.454330 31.003047 11.651686 29.130481 29.866079   2.59851 1.78620 1.74879
15134.200000 1.980316 5.865665 2.266326 9.659218 30.806571 11.853940 29.913735 29.554831   3.20161 2.00005 2.24477
15134.400000 1.968582 5.869160 2.410014 9.929169 31.166625 12.084430 29.258950 29.280780   2.23508 2.76826 2.77545
15134.600000 1.961537 5.862174 2.379921 10.375112 31.252430 12.578902 29.452846 29.348601  3.30484 2.82097 2.11021
15134.800000 1.965316 5.897671 2.432771 10.003312 31.324511 12.249231 29.180701 29.305392  2.70516 2.19175 0.91175
15135.000000 1.974560 5.871084 2.432045 10.145866 31.403079 12.474401 29.750448 28.937429  2.31633 1.98843 0.65907
15135.200000 1.955583 5.899608 2.601388 9.849400 30.980281 12.289924 29.600186 29.483719   2.37048 2.33066 0.75132
15135.400000 1.964300 5.918413 2.498689 9.892810 31.211741 12.078636 28.943331 29.574677   3.03300 1.79504 1.84855
15135.600000 1.958674 5.854548 2.500657 9.422433 31.566361 11.714587 29.299082 28.765494   3.02344 2.54558 1.30658
15135.800000 1.952289 5.930206 2.574500 9.149530 32.100343 11.606801 29.884701 28.885242   3.42456 2.90904 1.00909
15136.000000 1.956786 5.924055 2.470132 9.407680 32.250516 11.709981 30.174360 29.106522   2.91033 2.31938 1.26964
15136.200000 1.967009 5.912920 2.430074 9.058036 32.320007 11.292470 30.048740 28.981620   3.11367 2.23180 1.24852
15136.400000 1.972893 5.896675 2.451885 9.015017 32.294611 11.221400 29.986868 28.782879   3.01818 1.88369 1.22171
15136.600000 1.965895 5.927036 2.457290 9.638286 32.201144 11.941831 30.055728 28.349930   2.96690 1.56567 2.11827
15136.800000 1.966979 6.010956 2.356460 9.958888 31.582102 12.082626 29.478930 28.968249   3.73721 1.09856 1.11535
15137.000000 1.968990 5.893416 2.357033 10.375250 31.571253 12.385451 29.386342 27.722767  3.48430 2.07241 1.61459
15137.200000 1.973281 5.862936 2.350008 10.166985 31.383246 12.352044 29.399890 27.200517  3.42647 1.09404 2.10964
15137.400000 1.967339 5.869552 2.415390 10.110473 31.336282 12.381441 29.307932 27.160996  2.94194 1.69221 2.11366
15137.600000 1.974953 5.875001 2.411097 9.604930 31.293183 11.724087 29.252280 26.943948   3.80828 1.96749 1.83139
15137.800000 1.963355 5.904552 2.415996 9.409817 31.171880 11.604895 29.256864 26.042924   2.94774 1.47747 1.62156
15138.000000 1.975613 5.670745 2.383366 9.769697 30.753072 11.959213 29.121238 25.964626   2.68775 1.07711 1.39957
15138.200000 1.963428 6.016195 2.474361 10.460056 30.467740 12.799597 28.710639 26.039049  2.99609 2.63840 1.93575
15138.400000 1.975588 5.902310 2.248093 11.007222 30.979914 13.024499 29.178713 26.202908  3.17207 2.40293 0.87115
15138.600000 1.970787 5.987676 2.333342 11.334748 31.195083 13.486398 29.495141 26.009542  3.45780 2.80521 0.69901
15138.800000 1.971270 5.998364 2.443536 10.890838 31.410562 13.102036 30.082479 26.279019  2.64825 2.12348 0.63931
15139.000000 1.949880 6.014987 2.538272 10.232499 31.820685 12.552714 29.833449 26.632060  2.39141 2.88836 0.64298
15139.200000 1.966302 5.912164 2.439486 10.115011 31.125503 12.352276 29.135487 27.014409  2.32044 1.72248 2.23673
15139.400000 1.972602 5.856326 2.457509 9.804277 30.788782 12.026884 28.760465 27.581585   2.40086 1.99519 1.59104
15139.600000 1.974112 5.831112 2.353405 9.796047 31.375743 11.954713 29.518695 27.962512   2.76971 1.80513 1.49542
15139.800000 1.972893 5.924152 2.425214 9.971166 31.557351 12.094666 29.550259 27.799934   2.95131 2.37316 2.07678
15140.000000 1.973284 5.929803 2.466029 10.591300 31.479210 12.913861 29.565143 27.206132  3.17935 1.97023 1.46794
15140.200000 1.962499 5.829180 2.459452 10.458525 31.482239 12.777779 29.794700 27.060962  2.70256 2.89346 1.61084
15140.400000 1.971397 5.830978 2.447057 11.811946 31.001305 14.066714 30.252860 25.901284  2.96001 1.78232 1.16845
15140.600000 1.961947 5.890797 2.444020 12.109281 30.877995 14.172505 30.577090 25.494209  3.47616 1.94312 1.41195
15140.800000 1.974596 5.711798 2.471945 12.696912 31.029829 14.785456 30.718861 25.340400  1.99678 2.00321 1.32039
15141.000000 1.969559 5.881862 2.419223 12.679242 30.814346 14.824376 30.303658 25.506357  2.71746 1.63012 1.20898
15141.200000 1.972056 5.866632 2.507404 12.371312 30.442250 14.617515 29.989231 26.638866  2.37110 1.57544 0.71462
15141.400000 1.967164 5.825988 2.463477 12.181845 30.370205 14.316873 30.036712 26.934922  3.01098 2.57044 0.86693
15141.600000 1.955440 5.899906 2.566407 12.564454 30.518077 14.944838 29.923295 26.347218  2.56297 2.21933 1.31677
15141.800000 1.973266 5.889283 2.483422 12.778115 31.413624 15.005933 29.990548 25.546850  2.42801 1.77740 1.35075
15142.000000 1.960396 5.874157 2.538485 13.284773 31.642905 15.489935 29.782940 25.512501  2.36893 1.50377 1.13256
15142.200000 1.956900 5.712078 2.480038 13.247013 31.747260 15.453624 29.665737 25.590436  2.78345 1.67163 1.52794
15142.400000 1.950679 5.937877 2.462056 13.390233 31.618620 15.637900 29.856489 25.708120  2.61852 1.66297 1.86458
15142.600000 1.972092 5.982352 2.425434 13.900053 31.454070 16.057787 29.525315 26.406701  3.12519 2.56577 1.74148
15142.800000 1.974954 5.901811 2.392028 13.986274 31.049519 16.073625 29.809576 26.165748  3.04329 1.89666 2.36380
15143.000000 1.980041 5.858465 2.289428 13.963170 31.183106 15.980926 30.093176 25.626175  3.23983 1.77725 2.40277
15143.200000 1.976263 5.867296 2.357117 14.231101 31.052938 16.405870 30.312445 25.727942  2.99226 1.35221 1.78413
15143.400000 1.968347 5.909196 2.453122 14.066893 30.832482 16.220428 30.305928 25.588147  2.76661 1.58450 2.27466
15143.600000 1.959290 5.810380 2.483254 14.283735 31.051808 16.396816 29.801381 25.813393  2.72347 2.13697 1.69477
15143.800000 1.975689 5.855951 2.408942 14.527646 31.693463 16.570219 29.717315 25.847536  2.82076 2.14843 2.01760
15144.000000 1.969731 5.859447 2.407346 14.915117 30.927506 16.751710 29.014228 26.049603  2.41234 2.33534 2.04711
15144.200000 1.960743 5.884273 2.516231 14.669845 31.077697 16.612338 28.943090 26.338042  2.56682 1.58950 1.68349
15144.400000 1.962839 5.909565 2.625611 14.230085 31.345847 16.506000 29.026781 26.501734  3.95755 1.86099 1.94184
15144.600000 1.963140 5.900656 2.517176 14.093217 31.410357 16.061903 29.653013 27.164334  3.13430 1.55623 2.49144
15144.800000 1.969147 5.885876 2.444622 13.830625 31.058446 15.673962 30.321313 27.544322  3.73244 0.88625 1.75004
15145.000000 1.967536 5.890381 2.410526 13.834722 31.245635 15.524621 29.816731 27.475769  2.95708 2.32793 1.83126
15145.200000 1.969956 5.829607 2.390296 13.707501 31.553777 15.171843 29.712357 27.147947  2.82727 2.69697 2.15514
15145.400000 1.976696 5.832569 2.387758 13.905383 31.737437 15.530219 30.000769 27.148046  3.23526 2.40137 2.34457
15145.600000 1.944226 5.879011 2.528722 14.505572 31.521693 16.295696 29.868811 26.887573  3.08428 1.61589 1.46627
15145.800000 1.973171 5.852437 2.414153 14.291426 31.522966 16.165100 29.792699 26.892890  2.46014 1.59203 1.42173
15146.000000 1.967054 5.832871 2.377369 13.670033 31.445291 15.632074 29.740680 26.914476  3.37479 2.20776 1.88879
15146.200000 1.978858 5.823258 2.290533 13.620719 31.313877 15.469247 29.699872 26.847064  3.29657 1.96147 1.50581
15146.400000 1.972250 5.686560 2.453000 14.335099 31.183635 16.195663 29.562390 26.234909  2.84373 1.59747 1.76137
15146.600000 1.972829 5.845854 2.428301 13.793693 31.629185 15.414088 29.339261 25.984710  3.06440 1.79864 2.13577
15146.800000 1.972106 5.918012 2.403836 14.013465 31.355866 15.567281 29.131479 26.175279  3.55674 0.69266 1.73267
15147.000000 1.972037 5.880102 2.436966 14.036771 30.879688 15.644716 28.490182 25.918269  2.73787 1.60067 1.55451
15147.200000 1.968424 5.854906 2.423695 14.029513 30.971158 15.566190 28.555342 26.078931  2.58547 1.65312 2.12528
15147.400000 1.964829 5.831097 2.498658 14.295690 30.758434 16.098531 28.293656 26.369322  3.00849 1.03390 2.36735
15147.600000 1.975666 5.841732 2.288272 14.016049 30.609945 15.387820 28.400251 26.859417  3.48267 1.13762 1.93339
15147.800000 1.950229 5.906934 2.568778 13.873145 30.770163 15.251224 28.260465 27.110626  2.85425 1.95255 1.34076
15148.000000 1.975909 5.900433 2.437662 13.725391 31.047685 15.186881 28.710014 26.921753  2.42850 1.31675 1.93644
15148.200000 1.974382 5.608476 2.416726 13.508071 30.511970 14.658308 28.218527 26.923973  2.27939 2.19781 2.01653
15148.400000 1.971996 5.047875 2.258759 13.240172 30.671139 14.239701 28.654178 27.443520  3.33300 1.68815 1.45266
15148.600000 1.976622 4.885148 2.108075 13.669471 30.861274 14.300401 29.078486 27.687557  2.86502 1.11148 2.12219
15148.800000 1.978073 4.953132 2.170601 13.885795 31.182672 14.513145 29.486057 27.306329  2.63019 1.55930 1.77660
15149.000000 1.982305 5.101742 2.194742 12.865142 31.210693 13.239906 29.585904 27.984365  2.78011 1.18425 1.38569
15149.200000 1.976721 5.207170 2.312674 12.499999 31.331454 13.027237 29.395933 28.362330  2.74401 1.36097 1.15767
15149.400000 1.968530 5.095884 2.317239 12.656954 31.163704 13.161880 29.488379 28.076224  3.44095 1.41240 1.71904
15149.600000 1.974384 5.070672 2.326376 12.795114 30.722170 13.152190 29.282063 28.097761  2.80344 1.46518 1.87985
15149.800000 1.982151 4.948743 2.166262 12.433585 30.743194 13.476865 29.112893 28.136487  3.04588 1.73378 1.66192
15150.000000 1.978277 4.976123 2.249595 12.472312 30.587281 13.693466 28.879695 28.018726  2.83824 1.05719 1.32895
15150.200000 1.974749 5.011094 2.182305 12.728853 30.646048 13.843134 28.979456 27.671126  2.94284 1.53439 1.49876
15150.400000 1.980998 4.992271 2.080026 12.574331 30.501297 13.789772 28.893368 28.155726  3.23283 1.22104 1.54825
15150.600000 1.980370 5.097450 2.316923 12.165302 30.365109 13.684763 28.692577 28.234878  3.08732 2.24612 1.86029
15150.800000 1.975972 5.276345 2.408310 12.321100 30.629641 13.893437 28.595245 27.433698  2.76430 1.99157 1.78159
15151.000000 1.969911 5.031439 2.333403 12.421467 30.559723 13.660411 28.671094 27.286722  2.87891 1.86660 1.33877
15151.200000 1.977955 4.962838 2.273259 12.404301 30.308649 13.859839 28.586979 27.592499  2.36840 1.60576 1.27778
15151.400000 1.972661 4.953474 2.258719 12.643154 30.347099 13.854903 28.561408 28.149111  2.39756 1.61901 1.31217
15151.600000 1.976677 5.017874 2.273122 12.807776 30.274299 13.696294 28.588881 27.501397  2.28868 2.03569 0.88201
15151.800000 1.972927 4.971182 2.186852 12.801866 30.183164 13.899723 28.459427 27.804376  2.28071 2.12214 1.03775
15152.000000 1.980058 5.088154 2.089676 12.843400 30.148005 13.997051 28.517610 27.725484  3.17709 1.32366 1.38552
15152.200000 1.980138 5.078177 2.329065 13.385365 30.525625 14.921517 28.661273 27.450273  2.44963 1.80609 2.41136
15152.400000 1.970083 5.303860 2.317672 13.677663 30.316170 14.919469 28.494165 27.460524  2.90271 2.09096 1.75643
15152.600000 1.981471 5.308046 2.109287 13.321088 30.370180 14.545354 28.467525 27.779899  3.64562 1.59655 1.61621
15152.800000 1.971851 5.107194 2.264234 13.172268 30.392597 14.793988 28.374594 27.242531  2.84727 1.15860 1.42577
15153.000000 1.974012 5.484111 2.278693 13.114469 30.488091 14.506226 28.648219 27.368361  3.33595 1.66296 2.15226
15153.200000 1.957874 5.920795 2.443211 12.381323 31.056362 14.098379 29.058437 27.484095  3.47636 1.36951 2.28711
15153.400000 1.962132 5.849462 2.416518 12.378513 31.154204 13.820479 29.355401 26.579720  3.11306 1.51246 1.65928
15153.600000 1.968653 5.902526 2.474762 12.436118 31.250042 14.196527 29.511983 26.659877  2.52168 2.27413 2.02718
15153.800000 1.955192 5.938733 2.500070 12.187438 30.969178 13.983525 29.370318 27.389724  2.56660 1.58486 2.49875
15154.000000 1.965335 6.013623 2.516039 11.930436 31.551119 13.602227 29.888529 27.395592  2.91096 2.40665 1.70931
15154.200000 1.965733 5.832193 2.378298 11.458895 32.035650 12.698464 30.416853 27.309702  2.52262 1.69514 1.78716
15154.400000 1.972826 5.848942 2.342562 11.772572 31.600178 12.842492 30.194455 27.113846  2.92537 1.42990 2.47738
15154.600000 1.977476 5.854565 2.323308 12.327903 31.602986 13.447647 30.214381 27.163202  3.20880 1.74127 2.45008
15154.800000 1.954159 5.909906 2.435184 12.223910 31.214860 13.306711 29.720398 26.569721  3.28566 2.23082 1.45278
15155.000000 1.962107 5.946359 2.316069 12.650558 30.996303 13.604774 29.776027 26.504279  3.20069 1.72982 2.21850
15155.200000 1.980293 5.908920 2.315394 12.482164 30.625603 13.197494 29.626694 26.577040  2.82599 1.85031 1.84578
15155.400000 1.961919 5.889786 2.407682 11.579699 30.541010 12.310921 29.455651 26.753811  3.05288 1.67092 2.12993
15155.600000 1.975711 5.826900 2.348236 11.507206 29.991393 12.253012 28.891220 26.708013  3.12865 1.53616 2.00299
15155.800000 1.973734 5.873068 2.374972 11.461475 29.402479 12.725282 28.008790 26.500439  2.95218 1.78269 1.76833
15156.000000 1.978731 5.876520 2.375797 10.972082 29.459282 12.007971 27.941943 26.667808  2.96277 1.37776 1.29382
15156.200000 1.963078 5.850402 2.490425 10.880066 29.565708 11.810689 28.119781 26.818873  2.67761 1.48476 1.48521
15156.400000 1.958724 5.926789 2.540202 11.276942 29.780604 11.935959 28.522818 27.526689  2.69180 1.07009 1.19813
15156.600000 1.960518 5.881324 2.558312 10.745280 30.118614 11.571194 28.888459 28.074816  2.23712 1.63494 1.18226
15156.800000 1.970932 5.955383 2.414508 10.157938 30.487213 10.916374 29.475280 27.522053  3.18644 1.82679 1.27539
15157.000000 1.968515 5.862444 2.380612 10.286137 30.650174 11.120175 29.539966 28.008494  2.96370 1.91436 2.36261
15157.200000 1.966234 5.865643 2.377668 11.360398 30.127694 11.933315 29.085733 28.023795  3.14693 2.11013 1.88766
15157.400000 1.957046 5.911687 2.514158 12.360928 30.284446 12.730434 29.208701 27.244347  3.10737 1.65505 1.79953
15157.600000 1.966883 5.756820 2.449337 12.389078 30.223131 12.806060 28.998951 26.663792  3.34505 1.29254 1.78738
15157.800000 1.975064 5.837582 2.374946 12.180096 29.932868 12.901730 28.668889 26.024608  2.97698 1.31109 2.07524
15158.000000 1.969548 5.900479 2.385528 11.536375 30.105910 12.044788 28.897769 25.645726  3.24052 1.35840 1.43819
15158.200000 1.970666 5.906362 2.446899 12.421492 30.286163 12.742689 28.977451 24.675808  3.02512 1.78270 1.77807
15158.400000 1.962120 5.878032 2.517057 13.029726 30.501601 13.236748 29.188590 24.672995  2.58180 1.41818 1.86112
15158.600000 1.969066 5.891394 2.353427 13.205517 30.544138 13.537848 29.355714 23.956602  3.53896 2.18737 1.57571
15158.800000 1.972398 5.876546 2.372106 13.384087 30.026483 13.570266 28.957941 23.615568  2.81073 2.43174 1.35238
15159.000000 1.966100 5.779428 2.428560 13.456940 30.354464 14.019845 28.726748 23.943779  2.65932 1.77799 1.82056
15159.200000 1.973812 5.886330 2.440912 13.800345 30.352346 14.097805 29.058627 24.283254  2.76755 1.48092 2.03488
15159.400000 1.951280 5.941547 2.524704 13.593896 30.385826 13.922859 28.984090 24.083764  2.76640 0.96216 2.03480
15159.600000 1.959665 5.927599 2.567924 14.170492 30.420059 14.359454 29.158789 24.023823  2.73999 1.67404 1.36801
15159.800000 1.969523 5.952114 2.515706 13.971870 30.190957 14.354847 28.822565 24.794459  2.81893 1.28133 1.18145
15160.000000 1.973235 5.889659 2.429961 14.357445 30.242040 14.888550 28.989261 25.669093  2.96381 0.93165 1.41838
15160.200000 1.971902 5.860646 2.321580 14.606856 30.389869 15.198381 28.932510 25.718730  2.88386 1.17940 2.55481
15160.400000 1.975808 5.837278 2.277027 14.716487 29.706255 15.207143 28.385044 25.336048  2.85979 1.67660 1.59391
15160.600000 1.964683 5.977250 2.411810 14.859268 29.670456 15.604711 28.164696 25.461938  3.36217 2.89685 1.90379
15160.800000 1.971452 5.976109 2.374837 14.637843 30.231784 15.341784 28.847584 26.118748  2.73320 1.78340 1.46553
15161.000000 1.963419 5.869741 2.401258 14.611304 30.662341 15.413621 29.197859 26.082297  3.06948 1.80811 1.57242
15161.200000 1.973469 5.892258 2.389503 14.990129 31.167252 15.973155 29.592411 25.714757  3.06746 1.20883 1.44530
15161.400000 1.960150 5.917517 2.497222 15.106364 30.900028 15.962688 29.381352 26.336414  3.00153 1.63276 1.68406
15161.600000 1.968523 5.871842 2.497962 15.190828 31.113385 15.989139 29.629847 26.092022  2.90938 0.80371 2.97935
15161.800000 1.969731 5.924841 2.423816 15.111650 31.077527 15.757625 29.570865 26.078509  3.22026 0.76979 1.66095
15162.000000 1.974548 5.810046 2.482901 15.286499 30.889509 15.739621 29.354805 26.152450  2.23976 1.97363 1.60869
15162.200000 1.966696 5.904512 2.511736 15.365876 31.015450 15.765218 29.606549 26.065723  3.17147 1.07954 1.11685
15162.400000 1.943463 5.880666 2.456713 15.696215 31.002052 16.508762 29.245334 26.390091  3.18797 0.78979 1.26352
15162.600000 1.971613 5.884627 2.239067 15.727809 30.473987 16.304879 29.249536 26.014611  4.06334 1.28796 1.87810
15162.800000 1.969899 5.827677 2.417802 15.303894 30.638381 15.552221 29.493557 26.221288  3.21719 2.68495 2.51205
15163.000000 1.967841 5.844486 2.384925 15.333829 30.231047 15.553936 29.042455 26.039378  3.36513 1.56624 1.41578
15163.200000 1.974587 5.868216 2.355949 15.228373 30.262020 15.843565 28.748314 25.681288  3.61128 1.74703 2.23051
15163.400000 1.971580 5.850160 2.341860 15.157562 30.828606 15.875334 29.260214 25.384742  4.10747 1.82104 2.06223
15163.600000 1.916706 5.872495 2.589860 15.141114 31.413729 15.311514 30.029731 25.866283  3.00879 1.86736 1.45565
15163.800000 1.970362 5.769756 2.462750 14.838116 31.327804 15.082047 30.446646 26.296089  3.67511 2.04244 1.27483
15164.000000 1.968490 5.889963 2.477410 15.004728 31.247597 15.426030 30.436674 25.768909  3.04916 1.75173 0.84090
15164.200000 1.959101 5.885323 2.518868 14.731340 31.006003 14.829230 30.030196 25.747093  3.14166 2.07171 1.69866
15164.400000 1.958924 5.883247 2.419674 14.655878 30.589433 14.596630 29.492301 25.863742  2.54851 1.94338 1.40611
15164.600000 1.973380 5.867506 2.328601 14.468278 30.459234 14.297646 29.465956 25.705077  3.08620 1.67515 1.26676
15164.800000 1.968711 5.872656 2.348280 14.765961 30.279883 14.634345 29.365817 25.675558  3.17294 1.28695 1.43617
15165.000000 1.971937 5.825932 2.367854 14.769580 30.466736 14.992632 29.935388 25.361596  3.46835 1.11911 1.73330
15165.200000 1.967145 5.910276 2.435044 15.517787 31.095914 16.245586 30.248798 25.570394  2.96417 1.40138 1.40508
15165.400000 1.964108 5.850829 2.450181 15.097556 31.463481 15.878685 30.057036 26.197804  3.10311 2.35844 1.61883
15165.600000 1.955363 5.886286 2.562093 14.784687 31.042268 15.250741 30.145192 25.975665  2.84134 0.97351 1.62006
15165.800000 1.947659 5.849392 2.633663 14.326869 30.380949 15.164694 29.687141 25.715286  2.58950 0.86547 2.77523
15166.000000 1.963896 5.854872 2.441436 14.413391 30.360014 15.433569 29.790436 26.083242  2.94412 1.41519 1.87165
15166.200000 1.964485 5.895014 2.477172 14.459704 30.477488 15.386503 29.907768 25.972600  2.62470 2.14388 1.40156
15166.400000 1.965053 5.833015 2.444024 14.749290 30.643180 15.497049 30.072790 25.369894  2.63214 1.07234 1.32248
15166.600000 1.956337 5.911947 2.518396 14.979082 30.548087 15.763615 29.977805 24.545404  2.70366 2.27206 2.25630
15166.800000 1.958267 5.891471 2.537947 14.681404 30.595610 15.257073 29.789697 24.532933  2.63959 1.83152 2.36598
15167.000000 1.961778 5.952829 2.509749 14.129275 30.911220 14.869859 30.160743 25.797652  3.27756 1.03634 1.49427
15167.200000 1.967983 5.950615 2.429394 13.932608 30.865708 14.854745 30.117944 26.247791  3.30532 1.03883 2.21429
15167.400000 1.976330 5.850965 2.436951 14.404168 30.519178 15.043695 29.808634 26.214748  3.04010 1.00822 1.66659
15167.600000 1.972022 5.826172 2.373199 14.686172 29.898285 15.123183 29.578531 25.568986  3.23153 0.97917 2.75602
15167.800000 1.966138 5.862045 2.369563 15.285519 29.724657 15.784797 28.996819 25.399997  3.57979 1.93132 1.74512
15168.000000 1.960372 5.940499 2.459718 15.852888 29.838966 15.877355 28.852686 25.077016  3.05107 0.85827 2.35352
15168.200000 1.951632 5.925809 2.514898 16.287424 29.714525 16.683619 28.931413 25.214640  3.86086 1.81290 2.63357
15168.400000 1.971678 5.936584 2.376787 16.406740 30.160886 16.576615 29.286695 25.607556  3.98191 1.89444 3.47076
15168.600000 1.967408 5.840923 2.450439 15.785992 30.100069 15.547140 29.063221 25.189865  3.21463 1.52486 2.11235
15168.800000 1.972206 5.910499 2.385303 15.789268 30.114346 15.513436 28.846422 25.392223  3.59802 1.38034 1.78330
15169.000000 1.973119 5.910323 2.342576 16.624977 31.172882 16.253027 29.825371 26.012096  3.48642 1.91844 1.06109
15169.200000 1.971236 5.906761 2.358406 16.529709 30.724025 16.101138 29.016330 25.322333  3.12398 1.37283 1.32969
15169.400000 1.967588 5.840742 2.431793 16.516004 29.667754 15.706891 27.922923 23.676560  2.74295 1.62854 2.17318
15169.600000 1.974432 5.892106 2.247594 16.078856 29.046459 15.509560 27.577037 23.620916  3.49416 0.43861 2.27597
15169.800000 1.966715 5.856550 2.443810 16.075022 29.221968 15.490749 27.567756 23.917527  2.96741 0.49152 1.24619
15170.000000 1.963270 5.884469 2.493820 16.515437 29.465757 15.806125 27.880491 24.206724  2.89031 1.89005 1.44483
15170.200000 1.972466 5.877049 2.406743 16.395175 29.953302 15.936969 28.558386 24.747369  3.31528 1.62289 0.83018
15170.400000 1.976049 5.871422 2.324995 17.033578 30.099176 16.526768 28.499605 24.533017  3.38161 1.27002 1.43790
15170.600000 1.969391 5.920837 2.407883 16.822152 29.918303 16.481004 28.498403 24.375115  3.07938 1.67747 1.96079
15170.800000 1.975002 5.909314 2.333033 16.505464 29.737845 16.050731 28.251543 24.326000  2.73827 2.01423 1.97872
15171.000000 1.973544 5.348254 2.390808 16.385304 29.504604 16.128247 27.733185 24.005060  2.60771 1.85506 1.49446
15171.200000 1.970701 5.077329 2.278166 16.589203 29.745107 16.139037 27.968939 24.007703  2.93657 2.22079 1.87477
15171.400000 1.969713 5.207598 2.305547 16.809026 30.244021 16.600958 28.443095 24.661061  2.72386 2.73563 1.73975
15171.600000 1.953044 5.976022 2.454423 16.645598 30.177490 16.370841 28.460766 24.672280  3.04152 2.55307 1.50082
15171.800000 1.982637 5.933535 2.189450 16.022709 30.028259 15.731746 28.494718 24.457787  3.33001 1.90131 2.12992
15172.000000 1.969785 5.944123 2.330238 15.969798 30.343403 15.934378 28.789587 24.274528  2.94463 2.95944 1.29025
15172.200000 1.963422 5.976603 2.463015 15.752161 30.537807 15.455252 29.007916 23.920310  2.74672 1.45012 1.86093
15172.400000 1.967645 5.927699 2.505137 16.297483 30.829432 16.026813 29.522817 24.471083  3.16113 2.10973 1.45896
15172.600000 1.957552 5.831391 2.487069 16.430015 30.804199 16.569954 29.839879 24.813403  2.79244 1.67044 1.28775
15172.800000 1.976167 5.799183 2.258380 15.676792 30.669692 15.699988 29.753714 24.210254  3.45497 1.26656 1.85631
15173.000000 1.961313 5.949884 2.421608 15.841189 31.445398 15.710984 30.340594 24.482147  3.14079 1.10887 2.32759
15173.200000 1.967760 5.855565 2.303544 15.549976 31.449423 15.535879 30.393567 24.322851  3.12952 1.77473 1.43629
15173.400000 1.968281 5.871843 2.290263 15.787001 31.383581 15.615418 30.353342 23.690153  2.85664 2.32389 1.28489
15173.600000 1.971955 5.928049 2.453242 15.661097 31.830774 16.010782 30.407400 24.584515  3.34328 1.98259 1.85094
15173.800000 1.966981 5.853324 2.416132 15.293251 31.827760 15.429989 30.277473 25.606469  3.32940 1.87844 1.48410
15174.000000 1.964310 5.889431 2.462480 15.087258 32.023979 15.423584 30.343025 25.878418  3.01241 1.58431 1.09626
15174.200000 1.973710 5.955538 2.357354 15.203222 32.038149 15.477195 30.499366 26.052513  2.83518 1.42081 1.89737
15174.400000 1.972702 5.867507 2.439214 14.539459 31.793846 14.651294 30.318654 25.808827  2.06478 1.62762 2.10125
15174.600000 1.961833 5.921374 2.427722 14.511941 31.768290 14.139315 30.660969 25.963722  2.39376 1.61080 2.10756
15174.800000 1.977470 5.937740 2.358686 14.647540 32.195193 14.559966 30.893206 25.236619  2.55209 1.21687 1.77216
15175.000000 1.972032 5.901577 2.420404 14.402213 32.046635 14.141567 30.696997 25.097785  2.70968 1.99734 2.53581
15175.200000 1.969226 5.914546 2.269318 14.042277 31.760739 14.189400 30.229979 25.987990  3.07804 0.91305 2.11378
15175.400000 1.963722 5.911524 2.474337 14.010656 31.795482 14.505558 29.996958 25.670123  2.58171 1.12094 1.23296
15175.600000 1.966228 5.919938 2.434759 14.312331 31.433115 14.817707 29.548727 25.741168  3.52703 0.90079 1.95509
15175.800000 1.970564 5.881671 2.284146 15.410092 30.987609 15.665695 29.306188 25.308370  3.02325 2.19501 1.67588
15176.000000 1.967020 5.854174 2.303320 15.718071 30.773945 16.019060 28.992789 24.805913  2.94821 2.40151 1.80490
15176.200000 1.973894 5.902173 2.434097 15.585328 31.127653 15.865235 29.350735 24.987663  2.87503 1.02852 1.87190
15176.400000 1.972922 5.825599 2.396223 15.306031 31.592796 15.629182 29.800094 25.349982  2.68179 1.60159 1.51850
15176.600000 1.967327 5.850146 2.404111 15.030530 31.646316 15.865104 29.597357 25.106573  3.16425 1.51456 1.06345
15176.800000 1.972530 5.865468 2.296554 15.318369 31.758178 15.962923 29.857100 24.864000  3.08545 2.39295 1.10072
15177.000000 1.973497 5.912026 2.416603 15.621050 31.917152 16.297936 30.031432 24.818804  2.83848 3.15711 0.96108
15177.200000 1.971069 5.876696 2.444271 15.945897 30.802556 16.699386 28.838734 25.139563  3.21965 1.72323 1.76754
15177.400000 1.972865 5.871818 2.332650 15.916902 30.322737 16.416854 28.783960 25.113824  2.78342 1.98094 1.19486
15177.600000 1.968446 5.897113 2.437899 16.200127 29.956395 16.793216 28.274427 25.003230  2.76230 1.94463 1.63539
15177.800000 1.968032 5.906569 2.450214 15.807520 30.013814 16.531429 28.368908 25.398839  2.84259 1.63306 1.39516
15178.000000 1.973273 5.840529 2.346780 15.752353 30.111267 16.832094 28.149697 26.181540  2.50055 1.34150 1.37445
15178.200000 1.973664 5.915999 2.406675 15.403846 29.940659 16.587632 27.738873 26.545154  3.10552 1.82603 2.08487
15178.400000 1.965542 5.911049 2.388187 15.653035 29.302616 17.074182 27.084322 26.307460  2.97158 1.38021 1.93488
15178.600000 1.971752 5.872489 2.383500 15.928497 28.916913 17.350286 26.801096 26.195673  2.72279 1.74500 1.43086
