 1407.600000 0.000000 7.883771 19.130859 25.945252 11.818019 18.036412 27.972041 15.780876 14.05063 14.47307 14.02317
 1407.800000 0.000000 7.801050 18.360325 26.044987 11.441196 18.789026 29.174529 16.085482 13.67510 14.37563 11.88645
 1408.000000 0.000000 7.847705 18.274064 25.897540 11.715790 18.641195 29.534655 16.541672 11.85474 15.21719 12.04587
 1408.200000 0.000000 7.819108 17.625820 26.776337 11.723181 18.701063 29.025023 16.900732 12.09526 16.16691 12.57877
 1408.400000 0.000000 7.875924 17.549877 26.346331 11.631685 17.554789 28.838254 16.556488 14.45837 14.97827 13.11309
 1408.600000 0.000000 7.869331 18.598540 26.486917 11.167134 17.192692 28.950025 17.621717 15.94361 12.29384 13.01764
 1408.800000 0.000000 7.817409 18.820621 26.463995 10.505877 18.061790 28.646074 18.437875 13.78299 12.03321 14.60165
 1409.000000 0.000000 7.840820 18.684418 26.541439 10.441315 17.953946 28.458064 18.621121 14.14188 13.13229 14.21825
 1409.200000 0.000000 7.776512 18.579341 26.749285 9.815828 16.931673 27.543997 19.493354  14.06644 13.44495 13.89581
 1409.400000 0.000000 7.821789 18.375281 26.425028 9.606760 17.045136 27.125073 19.427335  12.27808 13.52140 13.01205
 1409.600000 0.000000 7.869539 18.213021 26.131802 9.568600 17.172670 26.844721 19.032722  14.75823 13.73448 13.76772
 1409.800000 0.000000 7.788950 17.480965 26.229709 9.723318 16.339475 26.240613 18.654296  14.07328 13.21594 13.64904
 1410.000000 0.000000 7.872033 17.440056 26.850213 10.206627 15.878514 26.657187 18.963853 12.07452 13.30349 14.13248
 1410.200000 0.000000 7.818496 17.901308 26.013423 9.408817 16.258022 26.262812 18.898186  12.69308 13.06820 12.71892
 1410.400000 0.000000 7.797279 18.477162 25.770191 9.871508 16.597893 27.313842 18.415488  14.47064 13.69759 12.68060
 1410.600000 0.000000 7.751844 18.363311 25.407462 9.277150 16.512861 26.779376 18.313121  12.99335 13.42780 12.06045
 1410.800000 0.000000 7.719024 17.711889 25.451307 9.698986 16.557500 26.480706 18.057482  14.55313 14.32463 11.13605
 1411.000000 0.000000 7.872786 17.285418 25.713990 9.665938 16.638802 25.981160 18.396730  14.56976 14.44021 10.89276
 1411.200000 0.000000 7.960193 17.549084 25.864761 9.336987 16.875094 25.347786 19.672377  12.25191 14.91957 13.09404
 1411.400000 0.000000 7.754496 18.235790 26.020018 9.318376 16.755693 26.028835 19.642739  11.80569 13.68245 14.65943
 1411.600000 0.000000 7.794027 17.827963 26.745523 9.557854 17.453323 25.798169 20.478165  12.11519 14.42470 13.48363
 1411.800000 0.000000 7.811054 17.643344 26.304867 8.489847 18.101987 24.453548 21.259415  12.57749 13.92480 13.04327
 1412.000000 0.000000 7.760873 17.684735 25.205416 8.870436 17.508520 24.924356 19.605944  14.58150 14.58449 14.35374
 1412.200000 0.000000 7.797913 17.830960 24.867387 9.000496 16.268606 24.729812 19.650859  14.12949 14.08028 13.37305
 1412.400000 0.000000 7.826125 17.560348 24.541299 9.799850 17.114603 25.456429 18.726326  13.85724 13.24553 14.12192
 1412.600000 0.000000 7.854542 17.470919 24.844952 9.091049 17.442443 25.065573 18.837610  13.76431 13.84684 13.95195
 1412.800000 0.000000 7.914834 18.067254 25.533587 8.913722 17.154939 25.452517 19.350995  14.25241 14.01215 13.10790
 1413.000000 0.000000 7.825510 18.286185 25.718483 10.259854 16.935348 26.915815 18.594288 15.14931 14.77146 14.12418
 1413.200000 0.000000 7.793806 18.545921 26.195366 10.123610 17.164653 26.905560 19.344362 14.18540 15.39714 14.99846
 1413.400000 0.000000 7.780919 17.787282 26.299540 11.272561 18.891153 27.393308 18.783517 15.53964 14.55204 15.31724
 1413.600000 0.000000 7.743057 17.761712 27.039773 12.220801 18.632268 28.264627 19.388357 14.13800 14.63944 14.35204
 1413.800000 0.000000 7.791460 17.157041 26.925097 11.337985 19.356054 26.787782 20.132840 14.11225 13.53331 16.05854
 1414.000000 0.000000 7.797747 16.985858 26.195843 11.251574 19.755307 26.590026 19.512107 13.82151 12.79464 17.06195
 1414.200000 0.000000 7.998062 17.842230 25.464645 10.787919 20.091340 27.505560 18.607255 10.70087 13.75540 14.07332
 1414.400000 0.000000 7.819940 18.606119 24.788662 11.097818 19.930978 28.203363 18.107775 11.40142 12.50233 14.27620
 1414.600000 0.000000 7.844932 18.825940 25.694257 11.079546 20.558116 28.225396 18.865121 13.26634 12.08881 12.96358
 1414.800000 0.000000 7.938778 18.761902 25.564245 10.485596 21.264376 27.813093 18.671090 13.08058 12.34157 12.91447
 1415.000000 0.000000 7.871949 18.361728 25.570469 10.146024 20.733037 27.176898 19.096060 14.17365 9.64666 13.58521
 1415.200000 0.000000 7.869557 18.314792 25.113406 10.469965 20.548878 26.980502 19.638636 14.65889 10.32425 13.28379
 1415.400000 0.000000 7.866933 18.594419 25.071217 10.207573 21.007588 26.791636 19.874842 14.93141 10.13257 14.41610
 1415.600000 0.000000 7.827200 18.742645 25.270311 10.227836 20.682510 26.858090 20.218364 15.81644 9.91462 14.58169
 1415.800000 0.000000 7.871561 18.821231 26.198999 10.411274 20.082210 27.069379 21.100077 14.76826 11.48848 15.77765
 1416.000000 0.000000 7.576521 19.385445 25.549797 9.511852 21.197066 26.908928 20.439477  15.62895 11.67612 14.00693
 1416.200000 0.000000 7.847997 18.747405 25.069697 9.570913 21.199040 26.157497 19.700088  15.38036 12.92387 14.59107
 1416.400000 0.000000 7.679875 19.135448 25.023904 10.405218 20.874414 26.994680 19.784969 14.41217 12.60356 17.10459
 1416.600000 0.000000 7.893630 18.821795 25.817160 10.628787 20.021272 26.957997 20.130930 14.11431 12.55198 17.27276
 1416.800000 0.000000 7.845489 19.519611 26.285210 9.966977 19.597700 26.994373 20.822219  12.60874 13.22368 14.62417
 1417.000000 0.000000 7.857218 18.965821 26.514272 10.073345 19.369681 26.425211 21.209719 13.90391 13.11389 15.94811
 1417.200000 0.000000 7.953401 19.050931 26.299464 9.712308 19.379236 26.441879 21.007085  13.76833 14.03703 15.45012
 1417.400000 0.000000 7.809737 19.128614 26.714615 9.175272 19.417359 25.946323 21.818821  13.71369 13.25613 16.29072
 1417.600000 0.000000 7.826849 19.638539 26.520735 9.600179 19.359436 26.971339 21.224533  13.21783 14.84388 16.01245
 1417.800000 0.000000 7.940099 19.610032 26.800268 9.615681 19.164424 26.770528 21.362745  13.97920 13.92619 16.04790
 1418.000000 0.000000 7.843225 19.752292 27.569471 9.403660 18.733889 27.083730 21.507224  14.34083 15.45492 16.88116
 1418.200000 0.000000 7.831494 19.582124 27.592020 8.735720 18.460508 26.448660 21.791063  14.56917 15.09763 14.97680
 1418.400000 0.000000 7.837887 19.108059 27.531731 8.745627 17.934737 26.084550 21.319618  13.66189 14.20316 14.58313
 1418.600000 0.000000 7.734164 18.847088 27.743034 8.869430 18.433465 26.432793 20.586536  14.16257 11.94960 15.36665
 1418.800000 0.000000 7.821660 18.163510 27.711630 8.854613 18.468216 26.018223 21.208380  15.16191 11.89090 14.75690
 1419.000000 0.000000 7.807265 17.717175 27.456229 9.042472 18.858924 25.478152 22.205020  13.86334 10.27570 12.86618
 1419.200000 0.000000 7.836943 17.858432 28.107425 9.090052 19.181963 25.327779 22.357186  14.96709 10.74972 13.77932
 1419.400000 0.000000 7.792824 17.973952 28.080811 8.440261 19.794703 25.180660 21.647439  14.38157 11.08427 14.39386
 1419.600000 0.000000 7.861624 18.635878 27.900221 8.373661 18.353080 25.040973 22.464952  14.25339 13.45990 17.62998
 1419.800000 0.000000 7.844025 18.454150 27.596420 8.434237 19.164911 24.739082 22.349752  14.04968 11.97740 15.88458
 1420.000000 0.000000 7.855836 19.094364 27.416427 8.358082 19.303863 25.724461 21.584037  12.84736 12.12498 15.57247
 1420.200000 0.000000 7.779068 19.597058 27.502168 8.058309 19.105885 25.899810 21.831796  12.07248 12.96715 15.58780
 1420.400000 0.000000 7.815824 19.446080 27.346115 8.976667 19.777258 26.391496 21.204393  12.78583 12.99867 14.46765
 1420.600000 0.000000 7.834083 18.071861 27.441064 8.584726 20.685268 24.816497 21.378377  13.33971 12.45685 15.54910
 1420.800000 0.000000 7.817731 17.590710 27.531311 9.049942 20.044850 24.519387 21.617820  13.90145 12.14474 15.12209
 1421.000000 0.000000 7.943607 18.052411 28.103112 8.722153 19.104497 24.705307 22.458270  15.08212 12.43467 14.40516
 1421.200000 0.000000 7.854845 18.850587 27.774776 8.857377 18.881475 24.997724 22.660257  13.43333 13.70860 14.05492
 1421.400000 0.000000 7.722958 19.532441 27.783674 8.519409 18.892195 25.318904 23.114156  12.95098 15.48504 12.72571
 1421.600000 0.000000 7.913687 19.729409 27.360772 8.190961 19.475347 25.290617 22.657094  14.59026 15.02125 12.06485
 1421.800000 0.000000 7.840861 19.233234 27.240789 7.843727 19.564322 24.405216 22.724935  13.69961 15.37984 13.10334
 1422.000000 0.000000 7.839909 19.169242 27.606464 7.711381 18.152925 24.287891 23.216283  13.77242 16.09461 14.48146
 1422.200000 0.000000 7.836332 18.945800 27.081628 7.486388 18.555563 23.502850 23.211939  14.83150 15.47546 13.87612
 1422.400000 0.000000 7.784860 18.819399 27.428267 8.001872 18.333006 23.472577 23.674009  15.15672 14.65133 15.67486
 1422.600000 0.000000 7.883577 18.974066 27.311831 8.474628 18.011051 24.005205 23.417104  15.59175 14.85737 13.94351
 1422.800000 0.000000 7.868500 19.232547 27.335579 8.506504 18.065552 23.932812 23.569501  15.37544 16.38201 15.29946
 1423.000000 0.000000 7.810875 18.824210 27.577552 7.740184 17.297727 23.177011 23.625636  15.42263 12.99687 14.77309
 1423.200000 0.000001 7.809109 19.947543 28.137552 7.143176 16.682776 24.028201 23.977562  14.42086 13.24200 12.91812
 1423.400000 0.000000 7.748576 19.598120 28.446976 7.984513 17.373781 24.810605 23.457685  15.39563 13.70223 13.74655
 1423.600000 0.000000 7.774314 19.406203 28.371297 8.758129 17.739752 24.790567 23.560549  13.35409 14.58949 14.64254
 1423.800000 0.000000 7.795473 18.751558 28.591043 8.501043 18.033449 24.006426 23.723873  12.45794 15.57276 16.05471
 1424.000000 0.000000 7.692598 18.698696 28.534626 8.286711 18.509534 23.504195 24.156060  13.12165 16.37375 16.20176
 1424.200000 0.000000 7.716558 18.487831 27.876162 8.247224 17.871487 23.484315 24.256321  13.27475 15.75826 14.55033
 1424.400000 0.000000 7.789601 18.821040 28.037365 7.952815 16.856117 23.697326 24.018767  13.95627 15.77592 15.77082
 1424.600000 0.000000 7.976080 18.917157 27.976473 7.826132 16.159136 23.586940 24.205698  14.52421 15.12375 14.55441
 1424.800000 0.000000 7.907094 18.650294 28.388814 8.601232 16.887032 23.690809 23.756534  14.83084 15.00591 12.80198
 1425.000000 0.000000 7.799899 17.759045 28.419314 8.978964 18.247594 23.493740 23.520731  16.66819 13.60534 11.77691
 1425.200000 0.000000 7.802125 17.324469 27.933271 9.272993 17.943619 23.427133 23.551327  15.20363 15.00350 13.54074
 1425.400000 0.000000 7.820220 17.536685 28.100947 8.529099 17.973963 23.098805 23.465008  15.66853 15.43265 14.68693
 1425.600000 0.000000 7.930713 17.776372 28.429024 8.023320 18.512411 22.697209 23.630853  15.00337 14.88324 15.04420
 1425.800000 0.000000 7.879736 18.185758 27.840757 7.376539 18.419373 22.183373 23.954640  14.11046 15.82801 15.28289
 1426.000000 0.000000 7.966557 18.450266 27.863795 7.334738 18.394885 23.011114 23.489769  14.96005 15.23273 12.28834
 1426.200000 0.000000 8.045578 18.137123 28.178882 7.521690 18.421143 22.240210 24.617389  15.39105 16.78958 13.49907
 1426.400000 0.000000 7.852016 18.306815 27.650033 7.407249 17.429190 22.298195 25.043813  14.78920 14.67895 14.14541
 1426.600000 0.000000 7.774877 17.747399 27.822930 7.773024 17.070663 22.295326 24.511310  14.10144 14.37097 14.29313
 1426.800000 0.000000 7.897024 16.865661 27.576518 7.547098 17.311424 20.897321 25.391688  14.33510 15.16201 13.98665
 1427.000000 0.000000 8.051993 16.400897 27.575281 7.635861 17.087232 20.716209 24.996227  15.45243 14.69324 13.21379
 1427.200000 0.000000 7.850874 16.599576 27.195408 7.732792 17.305333 21.056013 25.613581  17.34243 15.97790 14.38349
 1427.400000 0.000001 7.887668 16.758542 27.571337 7.162810 17.125465 21.211191 25.081199  15.34589 15.89117 13.62936
 1427.600000 0.000002 7.798806 17.596463 28.018824 6.851527 17.119269 21.509904 24.525099  13.18134 15.19218 14.84146
 1427.800000 0.000003 7.922673 17.799242 27.841654 6.754544 16.791929 21.486751 25.202201  13.50542 14.55707 14.40760
 1428.000000 0.000001 7.913931 18.028120 27.791130 6.970004 16.801343 21.144698 26.039386  12.52972 14.92238 13.01659
 1428.200000 0.000002 7.873640 18.455878 27.119727 6.911722 17.511233 22.055275 26.516834  12.62052 14.93190 13.82190
 1428.400000 0.000001 7.885555 18.525558 27.019389 7.054050 17.595155 22.242891 25.924576  13.72604 15.08978 14.36807
 1428.600000 0.000004 7.843999 19.218284 26.951968 6.692729 18.696263 22.707557 26.556984  12.71133 15.31085 16.27520
 1428.800000 0.000003 7.827229 19.439069 27.370114 6.698972 19.289762 23.536775 25.656449  13.32546 14.62512 16.04222
 1429.000000 0.000056 7.749665 19.400198 27.826280 5.986675 19.151247 23.342305 25.454631  13.67241 14.50976 17.12087
 1429.200000 0.000222 7.893710 18.691511 27.698736 5.649872 18.504325 22.827970 25.160376  13.89287 16.39481 16.96080
 1429.400000 0.000015 7.911717 18.068874 27.769405 6.300454 18.273558 22.201408 25.673066  15.94837 15.06917 16.52491
 1429.600000 0.000001 7.798460 18.158996 28.083661 6.926286 18.704223 22.048353 25.883474  13.98891 14.50853 14.36876
 1429.800000 0.000000 7.816458 17.734305 28.129351 7.648667 19.222096 21.974360 25.758188  12.81562 14.81165 15.23911
 1430.000000 0.000000 7.795699 17.837807 27.842268 7.965110 19.615641 21.809256 26.617362  13.85575 15.91610 14.90041
 1430.200000 0.000000 7.827089 18.426843 28.321306 7.464562 20.181789 21.971761 26.303865  12.38850 15.46294 15.67431
 1430.400000 0.000000 7.840037 17.717668 28.508616 7.803870 20.280141 20.751591 26.405705  12.18637 13.86304 13.95067
 1430.600000 0.000000 7.653138 17.570859 28.178324 7.942257 20.241399 20.792150 26.926650  14.28210 12.99269 14.89623
 1430.800000 0.000000 7.587266 18.210378 28.469280 8.750083 20.573686 20.999159 27.346776  13.09301 13.32243 16.53404
 1431.000000 0.000000 7.816387 18.637632 28.353893 8.522041 20.919945 21.335120 27.713813  12.63040 12.85152 17.11020
 1431.200000 0.000000 7.854666 19.181885 27.716303 8.248205 20.858199 22.035129 28.139012  13.58421 16.22173 17.53343
 1431.400000 0.000000 7.855456 19.068050 27.765034 8.446713 21.234199 21.707488 27.611149  13.77422 16.39172 16.78784
 1431.600000 0.000000 7.672270 19.131423 27.801426 8.498840 20.369411 21.046687 27.454752  14.08901 16.64055 15.86001
 1431.800000 0.000000 7.852094 19.678878 27.556267 7.534901 19.272435 21.326133 27.766464  14.14743 15.66380 13.68875
 1432.000000 0.000000 7.833912 19.754273 27.208446 8.977264 19.256522 21.825480 27.370517  14.84663 16.91784 15.56060
 1432.200000 0.000000 7.835582 19.317005 27.273073 9.204392 19.679903 21.442632 27.137510  14.68466 15.78873 14.31158
 1432.400000 0.000000 7.794875 19.388327 27.262197 9.348953 18.964830 21.308426 27.073230  14.26028 16.36485 15.21258
 1432.600000 0.000000 7.812603 18.968464 27.051557 10.084667 18.144345 21.507935 27.894020 14.15579 17.27626 13.11560
 1432.800000 0.000000 7.808704 18.428854 27.099915 10.684291 18.081310 21.488478 28.357896 14.39007 16.52612 12.36416
 1433.000000 0.000000 7.834950 17.918068 27.365469 11.478874 19.529433 21.550593 28.698033 14.07587 14.91446 14.83967
 1433.200000 0.000000 7.839362 17.675706 27.188797 11.766987 19.396181 21.607686 28.872356 14.57022 14.60567 15.37361
 1433.400000 0.000000 7.878098 18.134727 27.016492 12.358988 18.957474 23.290905 27.597382 15.38766 14.90317 15.35616
 1433.600000 0.000000 7.756587 18.213784 26.737905 12.440404 18.611381 22.880191 27.257265 16.04395 14.02984 17.49247
 1433.800000 0.000000 7.781011 17.283001 27.008988 12.563893 18.995306 22.265779 26.743982 15.25833 14.40802 16.65108
 1434.000000 0.000000 7.807295 16.490034 26.542214 12.039118 18.826308 21.198020 27.338653 15.62796 16.93422 15.83433
 1434.200000 0.000000 7.789490 16.088057 26.324764 12.263444 18.656261 21.063761 26.931085 16.32986 17.38886 16.74399
 1434.400000 0.000000 7.865514 15.650615 26.848386 12.564535 19.113179 20.509307 26.370053 16.01503 15.31079 14.71930
 1434.600000 0.000000 7.850937 14.495372 26.865023 12.395060 19.694226 19.928990 24.791392 15.15126 15.88344 15.51080
 1434.800000 0.000000 7.814878 14.781623 26.562437 12.425700 19.659850 21.319748 23.269252 15.87261 16.16018 14.23839
 1435.000000 0.000000 7.852794 15.352820 27.064297 12.120883 20.046467 22.039015 22.551847 14.58169 16.21430 14.74669
 1435.200000 0.000000 7.857860 15.437569 27.261344 11.363579 20.160686 21.627291 22.782704 13.60529 16.58477 15.43821
 1435.400000 0.000000 7.837263 15.725701 26.999998 11.134556 20.307264 20.964033 24.301843 11.87964 14.93820 16.66483
 1435.600000 0.000000 7.956060 15.652957 27.065616 10.657722 20.118418 21.161460 24.178657 15.30081 14.31371 16.16207
 1435.800000 0.000000 7.673614 16.402298 27.137529 10.586590 20.215540 21.791207 24.438169 16.13332 15.98559 15.65197
 1436.000000 0.000000 7.808844 15.440990 26.249491 10.342883 20.455508 20.905003 25.867756 16.61239 15.09873 16.56220
 1436.200000 0.000000 7.912408 15.471539 25.822244 9.405501 20.539696 20.944816 25.596405  16.72825 13.84589 14.09560
 1436.400000 0.000000 7.791312 15.497146 26.173920 9.319571 21.135894 21.058061 25.468468  16.05653 15.21029 13.54893
 1436.600000 0.000000 7.697942 15.818613 25.895399 9.538365 20.840549 21.435668 25.204536  16.12825 15.55005 15.37529
 1436.800000 0.000000 7.838850 16.619484 25.750320 9.487546 20.121599 22.552449 24.456460  15.56455 14.29007 15.75441
 1437.000000 0.000000 7.870506 16.526278 26.204855 9.510051 20.597158 22.773442 23.582215  15.89073 13.75144 14.63636
 1437.200000 0.000000 7.883493 16.753056 25.531173 8.826099 19.905420 22.615798 24.519130  14.46408 14.48538 15.80284
 1437.400000 0.000000 7.891845 17.390132 26.174669 9.178228 20.510179 23.541526 23.234293  12.40139 14.28965 14.67849
 1437.600000 0.000000 7.855347 17.684770 26.406395 8.650258 20.784177 23.030079 23.442832  11.11105 13.74751 14.10119
 1437.800000 0.000000 7.768402 17.143566 26.091264 8.482877 20.183008 22.713126 23.219068  13.98899 12.93347 12.82290
 1438.000000 0.000000 7.816080 16.833633 25.923526 7.666190 19.655248 21.765897 23.757638  13.43775 12.50468 12.78796
 1438.200000 0.000000 7.899572 16.823015 26.103981 8.369041 20.400213 22.169768 23.571198  14.25993 14.43131 11.92925
 1438.400000 0.000000 7.828696 16.600958 26.396906 8.299015 20.952092 22.040646 23.287340  15.34286 12.77856 13.03069
 1438.600000 0.000000 7.839180 16.580597 26.745263 8.549121 21.077079 22.380845 23.028993  15.23711 12.92631 12.72708
 1438.800000 0.000000 7.848132 16.288588 27.894086 9.542585 22.153351 23.031682 21.769933  14.71649 12.71109 12.33359
 1439.000000 0.000000 7.829199 16.404097 27.399849 9.822986 21.047378 22.928410 22.002432  14.91161 13.29601 13.51241
 1439.200000 0.000000 7.778664 16.821060 26.720216 9.490777 20.249503 23.382608 22.075694  14.49254 12.90950 12.39257
 1439.400000 0.000000 7.915030 16.684799 26.056627 8.965620 20.186264 23.551579 22.280475  14.14113 11.45314 11.91902
 1439.600000 0.000000 7.843441 16.246336 25.172740 9.123418 19.560599 22.688977 23.506807  15.58193 14.21174 11.56953
 1439.800000 0.000000 7.830072 16.275257 24.933672 9.127108 19.937643 22.576746 23.774018  13.71685 15.86365 10.46040
 1440.000000 0.000000 7.892597 16.128508 25.522036 8.988692 19.555455 21.791386 23.565598  14.10705 16.40238 11.96150
 1440.200000 0.000000 7.898346 16.496111 26.052121 9.591548 19.987850 21.840195 23.485088  13.24419 15.64194 12.62525
 1440.400000 0.000000 7.900326 17.484350 26.245816 10.077962 19.076138 22.505463 24.312096 13.49792 16.21341 12.36730
 1440.600000 0.000000 7.903751 18.269550 26.356809 9.762364 18.221950 23.786543 23.941700  14.73091 15.76919 12.42027
 1440.800000 0.000000 7.867868 18.540477 26.552694 9.759495 19.528249 23.996202 24.102137  15.44478 15.25491 13.34647
 1441.000000 0.000000 7.859186 18.253039 26.738962 9.720746 20.317116 23.913386 23.836051  14.94574 13.57090 14.70200
 1441.200000 0.000000 7.837668 18.639189 27.020827 9.086646 20.275481 23.750691 24.032333  16.27647 12.98450 17.23534
 1441.400000 0.000000 7.828385 18.516049 27.288536 9.045360 20.900267 23.219501 24.412568  15.23688 11.62162 14.92494
 1441.600000 0.000000 7.827631 19.068468 26.979284 8.526069 21.068568 22.811645 24.869081  15.22478 14.29351 15.43605
 1441.800000 0.000000 7.846615 18.898401 26.737915 7.866037 20.232559 22.469800 25.299352  15.11941 15.04271 15.80907
 1442.000000 0.000000 7.906077 18.755874 26.291647 7.839217 19.341949 22.100340 25.900455  14.89311 17.25685 15.19430
 1442.200000 0.000000 7.872670 18.188169 26.214958 8.344621 19.123907 21.556773 25.793029  11.95625 14.18129 15.34586
 1442.400000 0.000000 7.890713 18.709645 26.512836 8.327561 19.806595 22.611274 24.615694  9.61292 13.34383 14.64857
 1442.600000 0.000000 7.861209 19.189389 26.251143 8.719348 20.056216 22.992954 24.206052  11.28984 15.40276 14.61166
 1442.800000 0.000000 7.858267 18.783544 26.443906 7.896273 19.352560 22.563801 24.411215  9.97271 13.00930 15.00044
 1443.000000 0.000000 7.870780 18.347798 26.052724 7.992197 18.922510 22.705570 24.227595  10.23372 13.68603 15.33290
 1443.200000 0.000000 7.810885 18.109846 25.686424 8.268262 19.216214 22.437166 24.896204  12.06964 14.27559 14.44841
 1443.400000 0.000000 7.790918 17.861806 25.656997 8.314671 19.286222 22.046728 25.490875  11.51535 14.44205 13.77680
 1443.600000 0.000000 7.783263 17.504675 26.192130 8.604339 19.645277 22.141526 24.596829  13.58606 14.96667 14.54461
 1443.800000 0.000000 7.769694 17.731784 25.929582 8.400254 18.932417 22.295225 25.128343  14.16904 14.89046 12.22965
 1444.000000 0.000000 7.842990 18.035586 26.010390 8.415857 19.196250 22.520240 25.103649  14.61793 14.59454 13.59375
 1444.200000 0.000000 7.738185 18.382469 25.843722 8.919906 19.270350 23.058541 24.985143  12.85618 13.43857 12.21646
 1444.400000 0.000000 7.866037 18.274433 26.113408 8.649699 20.079912 23.153574 24.765370  13.47512 14.39252 13.01467
 1444.600000 0.000000 7.906950 17.919811 26.342000 8.354046 20.251104 23.111934 24.024994  14.98709 13.74461 15.65587
 1444.800000 0.000000 7.835726 17.525522 26.293759 8.489984 19.736545 23.389010 23.313667  14.53819 13.55856 14.22972
 1445.000000 0.000000 7.846903 16.764196 26.267259 9.791485 19.157597 23.707982 23.157138  12.28469 14.57794 15.75725
 1445.200000 0.000000 7.850134 16.530747 25.569729 10.127305 18.634349 23.834212 23.785685 14.82097 16.35358 14.12847
 1445.400000 0.000000 7.798593 16.424411 26.266862 9.283066 19.478355 23.041359 23.506599  13.80205 15.72996 13.15895
 1445.600000 0.000000 7.877317 16.694031 26.288132 9.501098 19.198662 23.813163 23.329316  15.18998 15.49992 13.63967
 1445.800000 0.000000 7.811032 16.360419 26.126665 10.032590 19.111133 24.312730 22.853122 14.33289 14.86524 12.74100
 1446.000000 0.000000 7.819206 16.289022 25.480746 9.846958 18.630686 23.889643 23.797429  15.73850 15.56104 15.04751
 1446.200000 0.000000 7.841017 16.933149 25.352912 10.239146 19.208422 24.410838 24.608340 13.43208 16.13754 14.41805
 1446.400000 0.000000 7.798507 16.965996 25.228440 9.613124 19.183870 23.946099 25.126978  13.30176 15.76520 13.89943
 1446.600000 0.000000 7.851915 16.998703 25.311206 8.931638 19.008628 23.236609 25.320722  14.30137 14.72642 13.23770
 1446.800000 0.000000 7.835234 17.275394 25.941229 8.741192 19.439749 23.213561 24.658941  14.17159 16.16956 14.13186
 1447.000000 0.000000 7.844392 17.816600 25.860544 8.538542 19.092567 23.551568 24.627021  13.88424 15.86699 13.71815
 1447.200000 0.000000 7.717426 18.251952 25.346918 8.994775 18.702046 24.698367 24.847879  13.39842 15.14779 12.18504
 1447.400000 0.000000 7.821216 18.204051 24.697520 9.153376 17.984173 24.737868 25.377217  12.58605 12.55369 13.36455
 1447.600000 0.000000 7.770238 17.818477 24.466219 8.544742 18.173147 23.862612 26.086899  11.68310 10.57071 13.91801
 1447.800000 0.000000 7.744028 17.991264 24.661393 8.709586 17.917342 24.170622 25.990754  13.31089 11.37158 14.70015
 1448.000000 0.000000 7.861403 17.842723 24.796902 8.594269 17.707060 23.682563 26.006577  14.53739 12.81015 13.79112
 1448.200000 0.000000 7.813628 17.852811 24.772275 9.088934 17.559800 24.123361 25.973345  13.83428 12.69792 14.45270
 1448.400000 0.000000 7.832504 18.214378 24.873406 10.064106 18.047000 25.219289 25.631364 12.29221 12.64977 16.05386
 1448.600000 0.000000 7.867656 17.964829 24.413849 9.801727 17.701421 24.396018 26.687733  13.66526 12.27151 15.90646
 1448.800000 0.000000 8.012376 18.299446 23.977605 9.873385 16.996193 24.564441 26.923345  11.60712 12.77863 14.21704
 1449.000000 0.000000 7.778480 19.420623 23.585674 10.465456 16.713214 25.952696 26.885265 11.20963 13.35513 12.15188
 1449.200000 0.000000 7.799082 19.085029 23.125197 9.916151 16.584840 25.657097 26.703301  12.16163 13.17751 11.91476
 1449.400000 0.000000 7.769038 18.556258 23.584215 9.618375 16.957591 25.450992 26.456846  13.09405 14.15001 12.14566
 1449.600000 0.000000 7.786370 18.475177 23.405670 9.427246 16.732710 25.209194 26.559656  10.25347 12.69870 15.09385
 1449.800000 0.000000 7.780377 18.526926 23.345488 9.388182 16.812261 24.888680 26.972017  12.18799 12.96317 14.87520
 1450.000000 0.000000 7.857818 18.280523 23.208769 8.906828 17.405922 23.783160 26.788896  15.22316 13.83677 15.90115
 1450.200000 0.000000 7.816197 18.507927 23.410822 9.079626 17.280169 23.866065 26.652743  14.11178 12.90881 17.22367
 1450.400000 0.000000 7.823473 18.792344 23.880424 9.319484 17.831716 23.889223 26.261169  14.70500 13.39872 17.71555
 1450.600000 0.000000 7.896024 19.413896 23.943725 8.911238 17.621161 24.531344 26.005016  14.55390 12.10350 15.16125
 1450.800000 0.000000 7.386745 18.428960 24.125673 8.915279 17.870693 23.364534 25.899364  15.82358 13.37278 16.29535
 1451.000000 0.000000 6.954651 18.573955 24.525425 9.214020 17.510286 23.502677 25.628252  14.72688 14.90571 16.69923
 1451.200000 0.000000 6.936891 18.035129 24.067326 9.751492 17.116222 23.629725 26.072500  14.91266 12.66884 15.24086
 1451.400000 0.000000 7.023631 18.087195 23.863288 9.578423 16.632364 23.167927 26.563667  15.99046 10.58501 17.87658
 1451.600000 0.000000 7.234318 18.463796 23.775585 9.186799 16.035716 23.342976 26.710313  13.37729 13.75656 18.04696
 1451.800000 0.000000 7.286458 18.052010 24.040164 10.009559 16.189813 23.051989 27.492274 15.45750 13.61736 17.15211
 1452.000000 0.000000 7.199860 17.747764 24.079171 9.583116 16.308412 22.608326 26.858561  14.77476 13.01267 15.34370
 1452.200000 0.000000 7.047448 18.349904 24.006060 9.638579 15.808175 23.511104 26.564299  15.14384 14.06094 15.60520
 1452.400000 0.000000 7.233954 18.879025 23.897313 10.219661 15.446414 24.352269 26.791152 14.53366 14.27308 15.44209
