8927.200000 5.906364 2.000396 2.498303 2.415931 2.425602 4.699281 3.397965 4.009636      1.84924 2.31951 0.89669
8927.400000 5.907819 2.026898 2.517175 2.476021 2.371629 4.770186 3.493471 3.960250      2.06338 2.29718 1.61734
8927.600000 5.902406 1.984579 2.519284 2.422235 2.402136 4.769472 3.443299 3.764929      1.83651 2.12920 0.73145
8927.800000 5.908073 1.978197 2.434260 2.470990 2.302537 4.734660 3.408734 3.678122      1.41478 2.17579 0.87902
8928.000000 5.920945 1.976314 2.432670 2.374088 2.349592 4.588098 3.489552 3.806061      1.77527 2.41099 0.70943
8928.200000 5.908068 1.994772 2.488739 2.394168 2.441342 4.685823 3.685673 3.602685      2.00824 1.54051 0.91719
8928.400000 5.899841 1.987140 2.469129 2.357305 2.413096 4.634568 3.645201 3.725259      2.74303 1.66700 1.21332
8928.600000 5.911339 2.005159 2.539248 2.427871 2.401636 4.770876 3.556744 3.631604      1.60713 1.83936 0.51122
8928.800000 5.881569 1.989303 2.582191 2.463150 2.415702 4.816181 3.564856 3.809593      1.56784 1.91376 0.60628
8929.000000 5.894726 1.969264 2.483829 2.525844 2.466510 4.807934 3.656574 3.705458      1.68201 1.30054 0.67431
8929.200000 5.894216 1.970370 2.476666 2.349323 2.426346 4.622849 3.534168 3.797720      1.79981 1.55985 0.45945
8929.400000 5.885609 1.949765 2.508848 2.432048 2.414346 4.686768 3.466401 3.842228      1.92095 1.64664 1.11451
8929.600000 5.822612 2.019023 2.545997 2.712739 2.398478 4.805726 3.688587 3.887618      1.90556 1.44507 1.09000
8929.800000 5.915006 1.957011 2.382138 2.477974 2.379296 4.679338 3.616461 3.713030      2.31764 2.11699 0.98757
8930.000000 5.899492 1.968472 2.491176 2.451126 2.357478 4.608747 3.538825 3.655432      2.04755 1.66583 0.72186
8930.200000 5.903683 2.025706 2.471619 2.461325 2.476340 4.701009 3.753837 3.504560      2.21048 1.94335 0.69021
8930.400000 5.929652 1.407220 2.402433 2.341850 2.317291 4.575256 3.621727 3.541114      2.00793 1.58616 0.47659
8930.600000 5.922210 1.754302 2.398136 2.444611 2.313100 4.656068 3.830678 3.587837      1.91411 2.17303 0.92175
8930.800000 5.900732 1.780491 2.475156 2.312095 2.344483 4.652929 3.464808 3.645967      1.97381 1.41616 0.62908
8931.000000 5.906376 1.934107 2.545838 2.408659 2.314354 4.769776 3.626481 3.650502      1.50929 1.53597 0.96164
8931.200000 5.894305 1.991913 2.503792 2.535832 2.420380 4.735997 3.711293 3.846631      1.99707 1.90219 0.79665
8931.400000 5.900472 1.978642 2.492974 2.353761 2.395202 4.725867 3.670901 3.630639      1.96860 2.03276 1.27251
8931.600000 5.913340 1.992586 2.507631 2.398165 2.320088 4.689249 3.460560 3.689118      1.72688 1.93696 1.14395
8931.800000 5.885149 1.970397 2.301491 2.562551 2.337130 4.612844 3.579232 3.858393      2.23377 1.60099 1.34150
8932.000000 5.913138 1.949127 2.439535 2.306607 2.372516 4.560528 3.617015 3.687538      1.58787 2.11242 1.28476
8932.200000 5.907305 1.978870 2.433357 2.468388 2.334213 4.705935 3.554717 3.728607      1.73370 2.29646 1.14838
8932.400000 5.893120 2.017053 2.347028 2.514198 2.417541 4.637880 3.509976 3.777718      1.82301 2.01276 1.20750
8932.600000 5.910935 1.980318 2.378545 2.397760 2.527907 4.560821 3.683620 3.787716      2.19682 2.32710 1.75171
8932.800000 5.899423 1.883287 2.480954 2.407026 2.327497 4.660652 3.424352 3.827683      1.73839 2.08761 1.36311
8933.000000 5.920512 1.960482 2.412633 2.376926 2.509493 4.639241 3.457955 3.770762      1.65733 1.94231 1.10221
8933.200000 5.870638 2.002685 2.497514 2.534477 2.637978 4.808275 3.755584 3.888851      1.65987 1.62900 0.97226
8933.400000 5.898588 2.034672 2.397188 2.462301 2.581202 4.569528 3.782302 3.909468      1.83133 2.27104 1.57067
8933.600000 5.865512 1.981894 2.444220 2.496343 2.286024 4.649517 3.498830 3.811503      2.13199 1.86257 0.95094
8933.800000 5.900729 1.981441 2.477678 2.418018 2.542951 4.706155 3.355665 3.884408      1.55664 1.93792 1.22507
8934.000000 5.894749 1.989106 2.348223 2.434779 2.481309 4.581132 3.525800 3.798435      2.23475 2.45152 0.89196
8934.200000 5.862373 2.021818 2.449934 2.571686 2.601817 4.770917 3.776017 3.779346      2.13584 2.13410 1.16268
8934.400000 5.905253 1.988114 2.511046 2.428245 2.585153 4.746329 3.825459 3.666600      2.00507 2.21734 0.88324
8934.600000 5.886374 1.959198 2.457836 2.476809 2.483826 4.747020 3.796259 3.616093      1.97517 1.99934 0.74106
8934.800000 5.904004 1.996060 2.416329 2.469265 2.353088 4.681479 3.735154 3.616744      2.43666 2.19784 1.13385
8935.000000 5.897140 1.966049 2.434117 2.495776 2.287152 4.702563 3.505313 3.670532      1.79170 2.01783 0.92636
8935.200000 5.904390 1.988290 2.372075 2.614857 2.384711 4.791645 3.482416 3.853108      2.13829 2.25884 1.76300
8935.400000 5.909727 1.929887 2.318446 2.501437 2.383229 4.662839 3.615127 3.705368      2.14405 2.08391 1.54247
8935.600000 5.899755 1.953284 2.507972 2.521309 2.509932 4.824185 3.411998 3.938700      1.78937 1.72418 1.08998
8935.800000 5.890772 2.014083 2.468421 2.448716 2.460181 4.724008 3.550889 3.630629      1.71392 1.81888 0.69530
8936.000000 5.915613 2.015239 2.517132 2.403367 2.416146 4.729712 3.696508 3.649175      1.57915 1.88870 0.77220
8936.200000 5.878422 1.999634 2.583283 2.347461 2.427010 4.800094 3.650024 3.624506      1.56326 2.55944 1.19635
8936.400000 5.898827 1.976388 2.437396 2.459787 2.420368 4.726122 3.536385 3.818925      1.74758 2.40126 1.00565
8936.600000 5.908662 1.964262 2.453057 2.485981 2.451186 4.698675 3.703858 3.856802      1.50106 1.87010 1.53347
8936.800000 5.887902 1.997332 2.397548 2.565520 2.396147 4.631346 3.761786 3.833697      1.83291 1.93995 1.39221
8937.000000 5.900022 1.899922 2.354411 2.482649 2.423744 4.673846 3.489582 3.779637      1.87037 1.74403 0.83571
8937.200000 5.911645 2.022036 2.415996 2.372985 2.437301 4.597542 3.506434 3.718887      1.65716 1.72499 1.04768
8937.400000 5.921009 2.007517 2.366350 2.365598 2.503642 4.543852 3.712162 3.550094      1.80684 2.26896 0.93346
8937.600000 5.856154 2.044496 2.367495 2.571207 2.623433 4.761195 3.565198 3.831022      2.00315 1.68917 1.02112
8937.800000 5.891580 1.932903 2.361143 2.458682 2.585931 4.709712 3.693759 3.715483      2.14700 1.87082 0.60895
8938.000000 5.885931 1.980385 2.284918 2.418741 2.575404 4.512242 3.648422 3.636414      2.21457 1.76430 1.01067
8938.200000 5.870917 1.984844 2.500608 2.438953 2.474818 4.829627 3.453187 3.739909      1.98553 1.57734 1.00955
8938.400000 5.906111 2.023385 2.396950 2.448423 2.514999 4.642799 3.648456 3.709169      2.02295 1.63807 1.13721
8938.600000 5.884179 1.986854 2.528666 2.456549 2.483545 4.692977 3.700460 3.740737      1.92313 1.75951 0.83584
8938.800000 5.893153 1.957854 2.604293 2.338598 2.475281 4.717594 3.724288 3.542669      1.51248 1.87031 0.69885
8939.000000 5.903417 1.965838 2.548763 2.359222 2.462056 4.668898 3.679329 3.700667      1.34646 2.25537 0.62846
8939.200000 5.877214 2.005853 2.589251 2.515081 2.484919 4.760203 3.963816 3.756612      1.64539 2.22850 1.07206
8939.400000 5.884226 1.981488 2.490047 2.498843 2.578436 4.733403 3.878704 3.783381      2.13891 2.68813 1.20327
8939.600000 5.884765 2.017824 2.342459 2.667495 2.488067 4.855151 3.780818 3.684532      2.34146 1.95245 1.32659
8939.800000 5.905565 1.939006 2.270344 2.502380 2.361995 4.571592 3.832111 3.413547      1.86287 1.58171 0.53649
8940.000000 5.899196 1.954558 2.464202 2.488712 2.481291 4.737309 3.552905 3.757234      1.89036 1.24295 0.81609
8940.200000 5.913591 2.011796 2.445950 2.470412 2.382566 4.762485 3.672971 3.534530      2.24361 1.35850 0.69058
8940.400000 5.889065 2.001487 2.362659 2.488373 2.419140 4.707179 3.662553 3.517916      2.05434 1.78212 0.93538
8940.600000 5.801054 2.005054 2.237126 2.759755 2.524760 4.901308 3.697963 3.691542      2.28633 2.27407 1.04943
8940.800000 5.853824 2.016565 2.467410 2.380784 2.711361 4.660401 3.804983 3.650808      2.09679 1.67980 0.80530
8941.000000 5.923899 1.987489 2.417328 2.381700 2.453930 4.605193 3.723882 3.701381      1.97930 1.89338 1.04685
8941.200000 5.891732 1.990589 2.438256 2.443728 2.378203 4.543298 3.817495 3.660086      2.30618 1.89924 1.17525
8941.400000 5.882822 1.963705 2.330603 2.566356 2.467028 4.644548 3.781303 3.623170      2.62080 1.53981 0.90676
8941.600000 5.886159 1.993013 2.566396 2.527540 2.464632 4.803351 3.904676 3.696216      2.07976 2.09973 0.93598
8941.800000 5.908833 1.983830 2.578887 2.431797 2.434629 4.859626 3.780637 3.584555      2.41426 1.53502 0.85688
8942.000000 5.868128 1.979154 2.544452 2.534804 2.317666 4.817550 3.708469 3.656043      2.24231 1.86357 0.97420
8942.200000 5.875068 1.982806 2.626700 2.544177 2.359754 4.804428 3.940741 3.702292      2.01860 1.74860 0.74059
8942.400000 5.867282 1.997463 2.513236 2.503102 2.388787 4.848360 3.678045 3.712475      1.82492 2.35883 0.71577
8942.600000 5.871262 1.977408 2.548667 2.606916 2.351098 4.963840 3.699329 3.871639      2.16931 1.81665 1.04724
8942.800000 5.911967 1.911121 2.445760 2.471693 2.426178 4.730372 3.717358 3.695797      2.34187 1.60051 1.48365
8943.000000 5.909581 1.984050 2.488018 2.471648 2.433988 4.721000 3.782510 3.678757      1.71903 2.56683 1.06144
8943.200000 5.884372 1.983428 2.338225 2.464565 2.504935 4.618417 3.832810 3.736139      2.20054 2.10730 1.32003
8943.400000 5.880295 1.998878 2.316036 2.478571 2.561332 4.607801 3.625064 3.509750      2.16609 2.19351 1.81289
8943.600000 5.878800 2.035392 2.394651 2.611517 2.545221 4.692407 4.026396 3.830420      2.54225 1.57780 1.60134
8943.800000 5.876342 1.984820 2.400366 2.282767 2.700863 4.477375 3.855408 3.755003      2.37412 2.15757 1.52534
8944.000000 5.894339 1.943644 2.299337 2.569960 2.486052 4.694313 3.786525 3.674783      2.31233 1.38690 0.63440
8944.200000 5.903978 1.994061 2.331249 2.539679 2.505917 4.634891 3.928656 3.719336      2.61849 1.94450 1.10282
8944.400000 5.873494 2.015040 2.325946 2.518750 2.490560 4.606249 3.787854 3.827137      2.82906 2.39742 0.95924
8944.600000 5.883519 2.025716 2.445147 2.458998 2.473347 4.630245 3.837905 3.789521      2.70764 1.89917 1.60147
8944.800000 5.903652 1.972728 2.489819 2.419507 2.445578 4.643688 3.809033 3.718573      2.33883 1.87067 1.34778
8945.000000 5.874325 1.977478 2.470030 2.521216 2.314980 4.685396 3.874347 3.566897      2.62256 2.04284 1.15700
8945.200000 5.919874 1.856701 2.433314 2.354904 2.260197 4.564900 3.766518 3.562971      2.32411 1.52566 1.45356
8945.400000 5.889816 2.027650 2.537254 2.412205 2.498575 4.611708 4.034806 3.702992      2.64548 1.97764 1.00565
8945.600000 5.887789 1.998559 2.595205 2.421234 2.540222 4.781138 3.728543 3.740473      1.40164 1.78315 0.75126
8945.800000 5.881830 1.949141 2.501316 2.640685 2.360958 4.770279 4.023594 3.695874      1.78739 1.68331 1.19108
8946.000000 5.875430 1.990947 2.585033 2.491389 2.500171 4.830530 4.117003 3.526135      2.16915 1.81387 1.43557
8946.200000 5.900430 1.833543 2.399082 2.272324 2.565373 4.517595 3.809033 3.666057      2.42260 1.64739 0.72854
8946.400000 5.852187 1.991018 2.526373 2.560616 2.338929 4.753514 3.762904 3.781803      1.79076 1.86737 1.26624
8946.600000 5.921071 1.994496 2.312790 2.415566 2.452814 4.547229 3.514054 3.639938      2.60515 2.01325 0.86445
8946.800000 5.863364 2.000435 2.340302 2.392940 2.518129 4.545069 3.828784 3.620158      2.85885 2.12034 1.70119
8947.000000 5.910379 1.979676 2.447141 2.417302 2.486524 4.686162 3.665260 3.512277      2.41344 2.08142 0.92370
8947.200000 5.894658 1.985867 2.376886 2.627561 2.382247 4.779923 3.767682 3.683298      2.08979 2.26608 1.46573
8947.400000 5.909443 1.965715 2.392345 2.370571 2.497406 4.559294 3.558554 3.663550      1.85514 1.73408 0.93829
8947.600000 5.894413 1.979290 2.417948 2.533298 2.442613 4.682957 3.870185 3.525268      1.94956 1.93002 1.34723
8947.800000 5.896439 1.972389 2.416760 2.572155 2.400055 4.742395 3.926210 3.683227      1.99559 1.91003 1.46226
8948.000000 5.888087 1.964107 2.333993 2.579524 2.473046 4.726319 3.721173 3.787348      2.90122 1.91869 1.45194
8948.200000 5.910469 1.995044 2.470390 2.506706 2.487935 4.725133 3.858142 3.599836      1.86600 2.35174 1.25046
8948.400000 5.888638 2.022513 2.484133 2.414209 2.476895 4.699883 3.635980 3.749079      1.46460 2.80322 1.15930
8948.600000 5.898393 1.974466 2.414968 2.513863 2.465697 4.634847 3.932706 3.733763      1.68754 2.28073 1.05101
8948.800000 5.903328 1.971048 2.462892 2.381753 2.543528 4.644139 3.731937 3.730806      1.83537 1.82886 1.16601
8949.000000 5.897827 1.982500 2.485130 2.429596 2.462785 4.794163 3.809879 3.577743      2.06490 1.96809 1.06010
8949.200000 5.900745 1.993979 2.564488 2.373338 2.462337 4.736940 3.706331 3.647138      1.55812 1.88623 1.39836
8949.400000 5.897355 1.913421 2.499911 2.470393 2.371722 4.727619 3.787618 3.751363      1.77598 1.70231 1.17385
8949.600000 5.895732 1.971922 2.483698 2.432365 2.425307 4.728063 3.722020 3.547125      1.55396 2.03104 0.61544
8949.800000 5.905817 1.942624 2.546796 2.434490 2.330599 4.762076 3.881254 3.653271      2.40750 1.99071 1.53694
8950.000000 5.903760 1.981687 2.485365 2.476023 2.390742 4.735733 3.683633 3.716825      2.30360 2.15631 1.18832
8950.200000 5.919128 1.844128 2.330835 2.445623 2.464745 4.624203 3.656608 3.686546      1.73579 2.36873 0.82737
8950.400000 5.906062 1.479616 2.412934 2.427357 2.407944 4.602659 3.816458 3.593083      1.79628 1.90437 0.93767
8950.600000 5.926529 1.610276 2.340745 2.456699 2.444534 4.611929 3.915027 3.572398      1.76253 2.13205 1.46894
8950.800000 5.914946 1.160239 2.367541 2.422507 2.371022 4.636553 3.563506 3.770197      1.91064 1.59926 1.44015
8951.000000 5.931842 1.183922 2.294482 2.410425 2.327777 4.502979 3.707145 3.623611      1.46647 1.49097 1.41249
8951.200000 5.920631 1.314560 2.310278 2.439815 2.360218 4.584278 3.802708 3.612923      1.82169 2.41343 1.51795
8951.400000 5.908285 1.121756 2.405964 2.459470 2.377965 4.665896 3.985704 3.563951      2.18227 1.80438 1.41353
8951.600000 5.915517 1.807402 2.413980 2.419530 2.337877 4.655005 3.776004 3.619019      2.25091 2.55088 1.27957
8951.800000 5.880738 2.016523 2.556254 2.537331 2.386968 4.716921 3.792931 3.805053      1.91857 2.87547 1.77764
8952.000000 5.918025 1.635618 2.327742 2.464310 2.326477 4.616701 3.684171 3.563325      2.33665 1.80171 0.92291
8952.200000 5.903244 1.919125 2.357424 2.539567 2.426283 4.611375 3.736737 3.852921      2.52059 2.35495 1.32712
8952.400000 5.907241 1.935375 2.308972 2.512259 2.417925 4.576363 3.907459 3.606151      2.45715 2.88159 1.54142
8952.600000 5.883499 2.003707 2.370125 2.399590 2.583187 4.552670 3.719600 3.694476      2.75740 2.15864 0.84266
8952.800000 5.884522 1.997532 2.348292 2.562162 2.367528 4.682044 3.846733 3.501358      2.35157 2.55461 1.25445
8953.000000 5.897457 1.991523 2.431253 2.492588 2.538086 4.735681 3.930140 3.613389      2.26079 2.29545 0.91426
8953.200000 5.915042 1.966241 2.430872 2.460944 2.405976 4.705944 3.582751 3.740409      2.32801 1.90449 1.17965
8953.400000 5.905547 1.982903 2.430593 2.470719 2.449973 4.733609 3.669416 3.777886      2.40115 2.34935 1.36477
8953.600000 5.896304 1.979729 2.599058 2.422019 2.404014 4.724844 3.930542 3.702461      1.97877 2.25950 2.06192
8953.800000 5.888765 2.016327 2.516483 2.371065 2.448654 4.615275 3.858090 3.560997      2.43701 2.23853 1.13706
8954.000000 5.893104 1.994360 2.483929 2.457965 2.405273 4.748501 3.764223 3.724687      2.15625 2.21051 1.29684
8954.200000 5.880428 2.005829 2.453916 2.483092 2.654850 4.705117 3.795804 3.767017      1.85647 2.56395 1.50735
8954.400000 5.887979 2.017197 2.400418 2.529338 2.542591 4.672314 3.778147 3.739703      2.23038 1.97793 1.30635
8954.600000 5.891978 2.000663 2.361637 2.517052 2.489138 4.646221 3.695712 3.613886      2.02738 2.39443 1.28405
8954.800000 5.911431 2.007364 2.413522 2.439238 2.475527 4.680576 3.822232 3.642344      2.40613 2.71032 1.73269
8955.000000 5.905375 1.972168 2.563866 2.477778 2.497759 4.805629 3.935967 3.813989      2.01757 1.86373 0.87631
8955.200000 5.868600 2.011682 2.487691 2.661039 2.465131 4.996607 3.834765 3.786640      2.09820 2.20311 1.55534
8955.400000 5.900014 1.956452 2.566346 2.490327 2.435229 4.767351 3.715427 3.689965      1.64134 1.91234 0.65121
8955.600000 5.892743 1.996307 2.300938 2.577327 2.448666 4.636548 3.856320 3.703515      2.18952 1.98493 1.74852
8955.800000 5.895805 1.983797 2.368923 2.495469 2.438339 4.664669 3.684771 3.556452      2.18110 2.14193 1.27801
8956.000000 5.915535 1.908033 2.481361 2.403852 2.377796 4.689614 3.718973 3.697337      2.22734 2.10766 1.93460
8956.200000 5.847967 1.972022 2.675634 2.478467 2.365110 4.834112 3.956100 3.728633      2.14900 2.27439 1.31379
8956.400000 5.909298 2.001680 2.480410 2.444059 2.445235 4.701822 3.875451 3.615830      2.53155 2.61655 0.86771
8956.600000 5.887357 1.942886 2.486028 2.495042 2.475182 4.633527 4.018778 3.727717      1.43197 2.68214 1.02821
8956.800000 5.896435 1.941629 2.306165 2.461685 2.447541 4.627273 3.607990 3.595266      1.64253 1.72749 1.29664
8957.000000 5.913939 1.880865 2.278244 2.389366 2.385100 4.493545 3.616937 3.534673      2.33805 1.97150 0.79831
8957.200000 5.869208 2.011491 2.521964 2.424974 2.625489 4.745637 3.684485 3.672023      1.98202 1.54947 1.34874
8957.400000 5.911258 1.982966 2.414946 2.398506 2.566893 4.620614 3.851570 3.598705      2.45286 1.55853 1.44986
8957.600000 5.894958 1.991170 2.402502 2.425433 2.487522 4.631371 3.691109 3.605735      2.66855 1.81798 1.73448
8957.800000 5.906547 1.942959 2.413445 2.422305 2.497133 4.592950 3.745354 3.697424      2.34378 1.58709 0.98916
8958.000000 5.881790 1.972784 2.420409 2.476047 2.532132 4.688718 3.864071 3.605500      1.91691 1.61515 1.02543
8958.200000 5.902920 1.956223 2.315326 2.353114 2.528430 4.391420 3.862592 3.635726      1.86337 2.04212 0.72664
8958.400000 5.875232 1.922245 2.515995 2.399106 2.530153 4.680354 3.893276 3.546306      1.70032 1.99212 0.47187
8958.600000 5.891854 1.952412 2.598342 2.328237 2.409116 4.713964 3.748241 3.557789      2.02989 2.31767 1.20677
8958.800000 5.905117 1.994399 2.417278 2.410092 2.467934 4.696765 3.813230 3.607557      2.28452 2.77892 1.54127
8959.000000 5.900462 2.004749 2.412647 2.434542 2.459739 4.623386 3.801898 3.618889      2.35562 2.05910 1.26499
8959.200000 5.882457 2.028948 2.484374 2.509429 2.449805 4.747443 3.900921 3.608912      2.32754 2.32155 0.83223
8959.400000 5.887557 1.962778 2.544977 2.466268 2.435136 4.840857 3.830216 3.675788      1.59841 2.35232 0.96972
8959.600000 5.869422 1.995627 2.703638 2.467147 2.360872 4.887738 3.758082 3.740828      2.10577 1.67706 1.24202
8959.800000 5.884288 1.974716 2.547690 2.487025 2.329801 4.882262 3.737762 3.587905      2.16856 2.21753 1.16477
8960.000000 5.866775 1.939259 2.536654 2.408565 2.483074 4.776819 3.626324 3.767715      1.73827 2.16646 1.11030
8960.200000 5.904256 1.957907 2.463001 2.404352 2.531648 4.579335 4.122545 3.502646      1.72195 1.93853 0.88787
8960.400000 5.885688 2.009551 2.281182 2.431327 2.580214 4.540606 3.631376 3.576072      1.64369 1.95000 0.78566
8960.600000 5.881624 1.985517 2.381212 2.647465 2.469106 4.812926 3.673902 3.691621      1.88273 1.67224 0.87486
8960.800000 5.896227 1.894364 2.444924 2.428894 2.529090 4.666943 3.773925 3.629111      1.40885 1.72498 1.25680
8961.000000 5.883768 2.005689 2.494131 2.518718 2.535921 4.654756 4.011218 3.843107      2.34517 2.22178 1.47181
8961.200000 5.879663 1.982764 2.533230 2.527629 2.418872 4.856022 3.753423 3.573876      2.06345 1.50584 1.29575
8961.400000 5.881682 2.051437 2.427398 2.471655 2.550890 4.721630 3.719848 3.690231      1.90734 2.31472 1.14951
8961.600000 5.899029 1.962098 2.540929 2.420651 2.503822 4.790148 3.791641 3.675229      2.32629 2.03756 1.71549
8961.800000 5.901558 1.940642 2.496449 2.410023 2.349241 4.689171 3.704561 3.618983      1.78215 2.19235 1.18698
8962.000000 5.896115 1.953008 2.310161 2.547133 2.456894 4.727908 3.738955 3.469625      1.90410 2.17715 1.07946
8962.200000 5.914034 1.953514 2.453342 2.519646 2.379109 4.683839 3.702818 3.788245      1.64334 1.38610 1.48526
8962.400000 5.857706 2.050096 2.408706 2.506692 2.517336 4.782260 3.951360 3.416906      2.11535 2.13888 0.97627
8962.600000 5.889203 1.968453 2.536946 2.488639 2.445416 4.698726 3.976256 3.751429      1.78595 1.44017 0.89147
8962.800000 5.862630 1.964122 2.564426 2.456612 2.302682 4.651107 3.939594 3.528082      1.92028 1.60376 0.52753
8963.000000 5.887608 1.963501 2.372260 2.436294 2.569980 4.584082 3.746290 3.852785      1.85882 2.45960 0.30083
8963.200000 5.883061 1.971186 2.348977 2.439995 2.441726 4.628179 3.552874 3.588688      1.85973 1.70790 0.48428
8963.400000 5.886374 1.972523 2.517478 2.551033 2.348000 4.834590 3.744080 3.721086      1.66199 1.70762 0.64231
8963.600000 5.883583 1.978602 2.421411 2.490642 2.513487 4.750835 3.749984 3.668791      2.06871 2.11298 0.46553
8963.800000 5.905613 1.927454 2.544681 2.436130 2.299388 4.743829 3.819527 3.639742      2.36944 1.60871 0.47620
8964.000000 5.887129 1.973578 2.470014 2.347608 2.466227 4.614467 3.845123 3.652227      2.36806 2.05685 0.76767
8964.200000 5.909245 1.945006 2.422335 2.439322 2.453630 4.693089 3.737291 3.545280      2.32273 1.29507 1.46497
8964.400000 5.876778 1.981735 2.434073 2.559513 2.409319 4.850734 3.787413 3.581182      2.81907 1.39467 0.80661
8964.600000 5.884387 1.984554 2.535073 2.451412 2.376021 4.740465 3.789601 3.610466      2.89682 1.80786 1.55361
8964.800000 5.909854 1.994585 2.383498 2.556168 2.484356 4.788664 3.699731 3.785755      2.30523 1.94117 1.19815
8965.000000 5.868339 1.970872 2.377212 2.571759 2.392587 4.643966 3.780477 3.589956      2.28310 1.96430 1.63960
8965.200000 5.886028 2.019360 2.390344 2.534636 2.511664 4.603935 3.725924 3.779404      2.26045 1.94290 1.43581
8965.400000 5.894851 1.961449 2.415910 2.502173 2.484087 4.399590 4.028052 3.682932      2.00987 1.91323 0.95427
8965.600000 5.903775 1.974609 2.496653 2.372042 2.461085 4.410414 3.873208 3.770035      1.80464 1.66317 1.60474
8965.800000 5.902613 1.971650 2.428881 2.514888 2.546182 4.614427 4.018148 3.572516      2.13427 1.17020 1.13098
8966.000000 5.895899 2.035451 2.581534 2.321579 2.545588 4.553496 3.990185 3.679706      2.47825 2.05841 1.17208
8966.200000 5.905753 1.954406 2.381612 2.350993 2.459814 4.365018 3.711813 3.748376      2.07626 1.98962 1.60792
8966.400000 5.857480 1.990119 2.789536 2.396911 2.368566 4.867843 3.978291 3.909269      2.26386 2.36802 1.18517
8966.600000 5.910224 1.984737 2.485695 2.353672 2.402673 4.502298 3.882639 3.705712      2.32245 1.93975 1.67495
8966.800000 5.894129 1.927527 2.435153 2.482032 2.412447 4.546417 3.663440 3.929341      2.29044 1.85636 1.44823
8967.000000 5.890034 2.069952 2.492005 2.495499 2.450435 4.805368 3.715822 3.638490      3.14498 2.03666 1.39100
8967.200000 5.904499 1.968749 2.398545 2.551252 2.444713 4.712991 3.793328 3.604123      1.63458 1.83408 1.02868
8967.400000 5.902187 1.966127 2.375128 2.555662 2.365136 4.694376 3.829300 3.650294      2.15313 1.94521 1.22811
8967.600000 5.896032 2.018779 2.415795 2.524668 2.417822 4.708744 3.798911 3.666885      2.76951 2.14804 1.60019
8967.800000 5.919050 1.944387 2.338890 2.537689 2.292550 4.587708 3.726520 3.644962      2.65751 2.09997 1.24772
8968.000000 5.886336 1.989417 2.457997 2.562768 2.513024 4.732322 4.065682 3.689607      2.69617 1.69140 1.02123
8968.200000 5.897039 1.974446 2.363125 2.527459 2.527037 4.629197 4.002344 3.642665      2.40840 1.65639 1.02563
8968.400000 5.899153 2.016266 2.447075 2.381061 2.538455 4.635728 3.829990 3.813946      2.48772 1.79917 1.41253
8968.600000 5.891707 1.976581 2.502616 2.285056 2.568318 4.568719 4.014032 3.593717      1.96961 1.74584 0.86480
8968.800000 5.882681 2.003898 2.480033 2.428211 2.497757 4.718560 3.760097 3.837820      2.19824 1.92450 0.96529
8969.000000 5.876039 2.002729 2.490377 2.439496 2.603234 4.631725 3.948662 3.663881      1.81219 1.74837 1.88461
8969.200000 5.910674 1.978780 2.414685 2.376226 2.473984 4.555866 3.739233 3.711572      2.19236 1.98598 1.06872
8969.400000 5.896528 2.048492 2.463099 2.600039 2.300732 4.760090 3.675710 3.490896      2.59174 1.96755 1.93318
8969.600000 5.914326 2.005077 2.408586 2.466320 2.461134 4.680335 3.637905 3.707633      2.17120 2.43957 2.11469
8969.800000 5.887962 2.038838 2.478080 2.568725 2.429113 4.787042 3.998611 3.698265      2.14938 2.45337 1.72126
8970.000000 5.902945 2.005176 2.401712 2.630477 2.283917 4.804655 3.644613 3.768680      2.22738 2.15366 1.77856
8970.200000 5.890223 1.998069 2.471506 2.558984 2.379259 4.805274 3.744768 3.617197      2.05586 1.55253 1.97137
8970.400000 5.882437 1.971593 2.371817 2.626901 2.357960 4.793653 3.647255 3.726509      1.80568 1.75501 1.08213
8970.600000 5.886411 1.999699 2.437181 2.602226 2.406409 4.777682 3.856178 3.847571      2.00919 1.98452 1.53901
8970.800000 5.902131 2.001869 2.419045 2.529481 2.481218 4.742017 3.970291 3.584146      2.50989 1.92844 1.05917
8971.000000 5.890875 1.983524 2.520473 2.527877 2.372516 4.836972 3.724905 3.677239      1.77068 1.97593 1.30816
8971.200000 5.894539 1.993281 2.561997 2.495030 2.374852 4.802813 3.922571 3.595001      2.04774 1.84020 1.31748
8971.400000 5.892097 2.001260 2.525090 2.489842 2.348641 4.667395 3.846825 3.629282      1.82544 2.35602 1.03503
8971.600000 5.911964 1.988179 2.397302 2.493558 2.374915 4.675980 3.622713 3.663376      2.09930 1.89400 1.45783
8971.800000 5.902480 1.980391 2.545387 2.393029 2.476291 4.714668 3.722216 3.703260      1.68941 1.65100 1.34371
8972.000000 5.875713 1.976818 2.474807 2.409081 2.469269 4.658517 3.810887 3.655514      2.25665 2.16972 1.48426
8972.200000 5.903852 1.979203 2.513004 2.432923 2.352861 4.641155 3.725056 3.605274      1.77783 1.91585 1.73203
8972.400000 5.900377 1.998145 2.448298 2.439958 2.491563 4.671805 3.772589 3.616456      2.02782 1.68778 1.30181
8972.600000 5.865017 1.980306 2.586416 2.375889 2.508352 4.803296 3.845653 3.607727      1.97476 1.70459 1.15981
8972.800000 5.796891 2.033024 2.289618 2.652731 2.389201 4.735066 3.753553 3.760766      2.17761 2.23322 1.47968
